numero_norma,version,sumilla,tipo,estado,sistema,fecha_publicacion,fecha_emision,enlace
Resolución SBS N° 0029-2005,v1.0,"Realiza modificaciones al Manual de Contabilidad para aplicación del Reglamento de Clasificación,valorización y Provisiones de Inversiones de empresas del sistema financiero.",Resolución,Vigente,SF,15/01/2005,12/01/2005,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervp6HOBKCZwQ2oILdlqIMPLDVFY+PGCMZaz9gMmLjrSMAd+c3yC6jzGk47JNyXmEIxvjQEbpRV9LXrDEPcc5gZLqatmVghiHo4kNDv7nzMbheg==
"Circular B-2141-2005, CR-0197-2005, CM-0328-2005, EDPYME-0114-2005, F-0481-2005, EAF-0226-2005",v1.0,Precisiones sobre provisiones de bienes adjudicados y recuperados para efectos tributarios.,Circular,Vigente,SF,07/01/2005,04/01/2005,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66FlhP23D57c31Jkn1lQ8IfQUpnDZq297Zs865h86U06NrAVmVmpkY8AtG8FBEj1MdH0e6KkjGqZlyoHdZHerFXjhIrYK7329b5YRGVhUXGpqMqtzepbLhP52tumhm2c/XQ==
Resolcuión SBS N° 2075-2004,v1.0,"Se incorpora al Capítulos V del Manual de Contabilidad, el Reporte N° 25 denominado ""Información de Castigos y Condonaciones de Créditos""",Resolución,Vigente,SF,26/12/2004,22/12/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66CbDc21bQWqfe7DYRktqx2RIOSOJOUhE2pnqyqNV/GNnx7RVFliPMHwfTMrBOaekQCvaOrLTcJbEGeksOtkMgT9PMbBWYGLV5HMiACGo8Tj+6Nv8wjRHASgWySAJxsG1BA==
Oficio Multiple N° 24396-2004,v1.0,Remisión del Anexo N° 02 - Obligaciones Sujetas a Encaje en Moneda Extranjera del Formato N° 0121 del SUCAVE,Oficio múltiple,Vigente,SF,,16/12/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AGAkvQPuZp4++cxtNbGdb84g4vbpXD2O9d1yV6lziRG6w6dI31TWCbbkEAHiZ/51aJxuiJvyP9FjmxYquEQWNUgZ79Qp/BsuPvS2axPFUK2OyQ7fdzSNuw10Cvx0HQdCA==
Oficio Múltiple N° 23929-2004,v1.0,"Difusión de afiches y folletos sobre canalización de consultas, reclamos y denuncias ante la SBS e INDECOPI.",Oficio múltiple,Vigente,SF,,10/12/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AGAkvQPuZp4++cxtNbGdb9d8oiN3bSlcQubsvjweqa4JyWIVBWC6P90qMwNFUDOt1FOcQ9Mhjh+EyXmtpUbv+5z5+X97HsbStPyJe3FyXetIMtLqPQzWoMfjkT2aj217Q==
Resolución SBS N° 1925-2004,v1.0,"Cuentas bancarias reguladas por DL 940, son de naturaleza tributaria y distinta a las reguladas por la Resolución SBS N° 089-98",Resolución,Vigente,SF,28/11/2004,25/11/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66CbDc21bQWqfe7DYRktqx2ThJpRv5gSctvmYfIaGvbHVExPvhuHsRmz4wF0ZsPvWS6FgI5+u+DQmyCAmhWNEqUkA89JGUu8FCO8LL+RoZHcTgYmIMboWVBDdodFMmW6X/w==
Resolución SBS N° 1913-2004,v2.0,"Normas complementarias a la elección de Directores, Gerentes y Auditores Internos",Resolución,Vigente,"SF, SS, SPP",25/11/2004,23/11/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66CbDc21bQWqfe7DYRktqx2SbT/GjUHTOS8wxfoTESSEPEke1Zy2cNCeGJ4mx1jEBmQMnaDHgklzY8zhanjcQghepLAtMMv3H72D3mTqcmYsuDwnyyV2yc20RAwIlnkZFIg==
Resolución SBS N° 1851-2004,v1.0,"Se elimina del Capítulo V Anexos y Reportes del Manual de Contabilidad para las Empresas del Sistema Financiero, el Anexo N° 16-A Cuadro de Liquidez por Plazos de Vencimiento de Corto Plazo.",Resolución,Vigente,SF,14/11/2004,10/11/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66CbDc21bQWqfe7DYRktqx2Rl0DQRp2zF6HmD8Z0IV5FAgSjQr8g2KunCEvNmtcWGHKQCvdrZ3ObvK+XvyIEIfsLZiiABtD+TGEkRBljetbqskM8RZvJhmYusRIqDIhYnGA==
Resolución SBS N° 1809-2004,v1.0,Precisa las inversiones que la Caja Municipal de Crédito Popular de Lima (CMCPL) se encuentra facultada a adquirir en aplicación de lo dispuesto en su Ley Especial.,Resolución,Vigente,SF,10/11/2004,03/11/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66CbDc21bQWqfe7DYRktqx2Qr1UgQrLMQ3aShO82usT/Eb9dixjUuf817H9VXeur6zR6ivfumwse51bVtcl3FtO30YT7cM/h2c8R38yaWEOQg15w5bEyqpB87+pC2P1u8XQ==
Resolución SBS N° 1711-2004,v1.0,Aprueban formatos estandarizados de Factura Conformada presentados por la Asociación de Bancos y Cámara de Comercio de Lima.,Resolución,Vigente,SF,14/10/2004,11/10/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66CbDc21bQWqfe7DYRktqx2RiCQBeoHuaozJUj2JfN/T5ROssdfYW9jUghs77hPQyNVfkCPTpqoRLSPto56SbSwMw9O73j1vza28lFj8gaDirLI4vh0RVhCPfP7SzVIyTyA==
Circular G-0116-2004,v1.0,Remisisón de Estados Financieros e Información Complementaria por medio del software SUCAVE,Circular,Vigente,"SF, SS, SPP",24/04/2004,21/04/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6tu4+q1JRpCJAPTxpjgqIJ2tt7ncbx+1RTEj3/Va+HEz6qagpDlLGDOkdIxVl0GBAN6W59/6zCte1OoVZvBYUms/y8l+nngsyl4txM55aXwxA==
Resolución SBS Nº 0556-2004,v1.0,Modifican plazos de aplicación de Normas complementarias para la prevencion del lavado de activos,Resolución,Vigente,SF,24/04/2004,21/04/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpd/V10jm38IuYKPz0qDdhCmA7OxOaPAyMVB60dATEeEs0rOrF9zxEWurkMjS1Zqkxp6t8Hb13jokZKE/NOngrZqCBk68C1Bi92t06lGxT01Q==
Oficio Múltiple N° 2337-2004,v1.0,Diseño de Registro del RCD,Oficio múltiple,Vigente,SF,,12/02/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AGAkvQPuZp4++cxtNbGdb9EntpIN1LGcJTDgv8C5oGYo9wtr/TnMRhJettW768kgAx3rLb4z0hjf/6v0xydUtEWagtGppOQaWbmwhVXSxzcWO9Mz9YdpxNgmwRKLZQULw==
Oficio Multiple N° 2048-2004-SBS,v1.0,Cálculo de las cuentas de resultado del ejercicio en el Balance de Comprobación.,Oficio múltiple,Vigente,"SF, SS",,03/02/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AGAkvQPuZp4++cxtNbGdb+BaqeBa+jOKii4X7y8D7TqbCOq4msIQlDgXMBC+0DSBhgK3eJUDZUsSfcC33ed64zngXS9hK+l4KlKvd30VT13yZN7tcAkTZ5Mhb8BDk8bMQ==
Oficio Multiple N° 2053-2004-SBS,v1.0,Información sobre transacciones sospechosas,Oficio múltiple,Vigente,"SF, SS",,03/02/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AGAkvQPuZp4++cxtNbGdb9TQYSag/7mZyA6ppaicEwchrH4rkjMbApVU1ciJ3DNGGIcTOCu8jA7pGf5Mlp9tqYkLjLCKBZqIbX2WxiwRtmokEZI2lnOZUnq1Oz7HA9pKQ==
Resolución SBS N° 164-2004,v1.0,Se eliminan anexos y reportes del Manual de Contabilidad y nuevos diseños de Reportes 1 y 14,Resolución,Vigente,SF,04/03/2004,03/02/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpb5H5EnJRcf6ortjyjwFula5OsufZ0DJ6omz7nnYaOCOlvEWvxIa2Dpe0o7uWc3JkafUbfgJiWQpTpSyUuQ3iENfQ+5VBq0UW9LfqwZHmjeA==
Oficio Múltiple N° 1825-2004-SBS,v1.0,Información sobre los medios de pago - D. Leg 939 y Reglamento,Oficio múltiple,Vigente,SF,,30/01/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AGAkvQPuZp4++cxtNbGdb/jTJKgvSkm1na7AVrC/4wYpC7BdoL9Igp6lZ+6qnXtIPtEdPrt7tKF7aghaznCKZqST3yu9Y6d+DQojv+XxCYM4dgZDEFdxstmdOff48Kcfw==
Resolución SBS N° 1699-2003,v1.0,"Modificación del Anexo N° 6 - RCD, a partir de la información de cierre de febrero de 2004",Resolución,Vigente,SF,12/12/2003,05/12/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66CbDc21bQWqfe7DYRktqx2TIKuCrpT5xQdxVOC46VbX0j50ESZYrdvxWtnIMj8z7lk/t530bzrCNVTTehX1gVuj5XX1Mu4AYJ4U+jg6UIVr2s6OjzBoKZiydzHgqMfv6FA==
Oficio Múltiple N° 22653-2003,v1.0,Disposiciones sonre la emisión y administración de las tarjetas de débito para Cajas Municipales y Cajas Rurales.,Oficio múltiple,Vigente,SF,,01/12/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AGAkvQPuZp4++cxtNbGdb+Z8zn8xTdkAAuFO6gvUQ4Ht6FGlZfwHv3hk052NwMj8is4gmEqB6nPC9iub609IFE/xH2SY8+az4Ns8o8antil7fWlbDbFhVWxYokfIHgYAg==
Circular EAF-215-2003,v1.0,"Presentación del Anexo N° 16 ""Cuadro de liquidez por plazos de vencimiento.""",Circular,Vigente,SF,07/11/2003,31/10/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6tGsIeQXXuo+0B9oWHeSgQZg1anI64hqgU6J6mF6mFgc/DOiKrJEfFgaeFCDAT1iNllEmde21TqjPs8SccxgKivfi6mojTHaIS8ILK21c4bqg==
"Circular F-464-2003, EDPYME-103-2003, CM-311-2003, CR-180-2003, EAF-214-2003",v1.0,"Administración del Riesgo de tasa de interés y presentación del Anexo N° 7 ""Medición del Riesgo de Tasa de Interés""",Circular,Vigente,SF,07/11/2003,31/10/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6vlYW03zpN0BVXOJwUqoAQVSeB7pfdxUMmRHfxrhf9wFnjcO1YdG/z9uJGpilmgZCMvhZwdNEqMgToURWpxXNwcU5Vz/XrhvASxGy6jA2UuHg==
Resolución SBS N° 1343-2003 -Modificaciones al Manual de Contabilidad,v1.0,Modificaciones al Manual de Contabilidad (Res. 808-2003),Resolución,Vigente,SF,29/09/2003,24/09/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqkRtf+t7OtVEPPKd+Lk5PtmeA/NCEQPWTEQNErS5HXIoXYlSK7fmO8Yc9ldkI0Gt6kbiJeZgSsmhXQyib+xa9c0KXM5ls3Bzm8FyvvRqh+7A==
Oficio Múltiple N° 14282,v1.0,Las CMAC no podrán concertar operaciones de crédito con ninguna de las Municipalidades del país.,Oficio múltiple,Vigente,SF,,22/07/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AGAkvQPuZp4++cxtNbGdb80Eh060Es9mlmdAwI86OX3kfoAdcyfJUugZf3qji9hNWedEgIhSoSAhWiVWsVfV4WtsbAMMakvRScfaZ1NyT/+u1s6K2CHq4T6ftSbzRrDbw==
"Circular B-2119-2003, EDPYME-0099-2003, CM-0305-2003, CR-0174-2003, F-0458-2003",v1.0,Información sobre los costos asociados a operaciones activas - Reporte N° 16,Circular,Vigente,SF,11/05/2003,08/05/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66FlhP23D57c31Jkn1lQ8IfT4+zqpqNqdObXTvG0fkVbnAz7zJnXIkJBAkdFBuJK7lFCj7WEcDp1p/YzwgmbM9oaZ9bMBIv9hsSGaI96+qvC1sgNvppR1GQgVMiSPsHcEGw==
"Circular B-2117-2003, CR-0172-2003, CM-0303-2003",v1.0,"Presentación del Anexo N° 24 ""Compensación por tiempo de servicios""",Circular,Vigente,SF,17/04/2003,14/04/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66FlhP23D57c31Jkn1lQ8IfQkXOYnzAeyeuZXwCCi51STCs1lGdT4tsoxZDfDWn9KIHbBwrSLKXsyFRKplSs7AZSOXqJomFYjEwAjCOEQhkX3pz9nm+1Hzy2p3Wf4nAyaKg==
Oficio Múltiple N° 7434-2003,v1.0,"Declara que Circular B-1763-87;F-112-87;M-127-87 y EAF-028-87 sobre arrendamiento financiero, dejó de tener vigencia el 10/12/96, cuando entró en vigencia la Ley N° 26702.",Oficio múltiple,Vigente,SF,,03/04/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66D76rxzwG9zd1QKRdnkprJxZqRFfYeb0TEZ5KDy1/XKFB90Ppav7ec/oiM98elrMgWpXX96hGNyOaNusB9gG/C/d75dVP22Gj6ziQeOatIO9eZGvPZRJFza9MTWPziOeDw==
Oficio Múltiple N° 6680-2003,v1.0,Precisa oportunidad y características de publicación de estados financieros al 31 de diciembre de los AGD,Oficio múltiple,Vigente,SF,,20/03/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66D76rxzwG9zd1QKRdnkprJx1DAN/qFlPEnY/nTqZAMiNKVQxQduP8UgSFmWrGoO87IL3m9XWYhZA7WUfiqVe7cmcz6E718nKk2w3A1w7JwYxzSG9o7udbMGSwDt6GvZaYA==
Oficio Múltiple N° 6681-2003,v1.0,Precisa oportunidad y características de publicación de estados financieros al 31 de diciembre de empresas del sistema financiero.,Oficio múltiple,Vigente,SF,,20/03/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66D76rxzwG9zd1QKRdnkprJzyj5iD6khgYTBiFwziPWvMkOV1I73eh7eIVXUSWjtxP2kk0dZWJ+M+arYjtjSUwRqr57mgLmuGauUnGVuF4j6hye9KQqtfgkWsXi9m/2/86g==
Resolución SBS N° 302-2003,v1.0,"Autoriza recompra de cartera crediticia transferida, cuando tenga como objetivo permitir a deudores acogerse al Programa RFA",Resolución,Vigente,SF,15/03/2003,13/03/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpT3GEVZ2EKW4JD+EqdRip3W17Zd2DUAkETfxOZYiIFnWaeLcWv615MqfCxNrwtiDaSeVSeHZp8Mc0Tf3utk8b3+gQza2aTF7/qu7XP06fK8w==
Oficio Múltiple N° 4363-2003-SBS,v1.0,Publicación de estados financieros al 31 de diciembre de cada año,Oficio múltiple,Vigente,"SS, SF",,21/02/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66D76rxzwG9zd1QKRdnkprJyxqs9/SV63ted0V89Goi3ckG6YZOtL+yDA1ipdXcDh5slpKJgO5jtufIILN5/O2pKyGS5J/DDnO99lpXq1AKaKM01ryoScI0aG/02zRiKhvw==
Resolución N° 0964-2002,v1.0,Normas para la Inversión en Instrumentos Negociados a través de Mecanismos no Centralizados de Negociación,Resolución,Vigente,SF,05/10/2002,02/10/2002,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervruOXNoA+dDj5BIEq+1mcT54a4ZHiYNiGfF+sWL0ddLioa1DiO1dlvFsye+NO/DaopGsSeBXTCtCxG+QWmvQ814xURAEaCSbK50s6gdx7KQTA==
"Circular B-2108-2002, CR-0163-2002, CM-0294-2002, F-0447-2002, EAF-0206-2002, ESF-0001-2002, FOGAPI-0011-2002, EDPYME-0092-2002",v1.0,Remisión de Estados Financieros e Información Contable y Complementaria,Circular,Vigente,SF,01/08/2002,22/07/2002,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66FlhP23D57c31Jkn1lQ8IfRXci/EXDiDpe7yqlyp7iOaUpr4MJMpMN1aqvnUP9vdt59RKas9xqVvlNpOdMWd56ho8NdzjFLhBbrcN/4PJuxkiIiGD73IpMVQ6K800IElAQ==
Resolución Nº 0429-2002,v1.0,"Autorizan reducción del capital social y de la reserva legal que acuerden las empresas que se encuentran bajo control de la SBS, por aplicación del ajuste integral de los estados financieros.",Resolución,Vigente,"SF, SS",11/05/2002,10/05/2002,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervr/lKD5pBch5CXi6IzXWF9BzYvIj6oBcg2euqF8eexqj7FcKOPBNmph7G3nGCfj7t28nSVW+gBhCqp/12zPMGruWV1ZCf/MVpCKSbrJW/ZegQ==
Resolución Nº 0040-2002,v2.0,Aprueba Reglamento de los Almacenes Generales de Depósito.,Resolución,Vigente,SF,19/01/2002,16/01/2002,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervro8sUSw8jQfFvaD9t9FYbmbviAaka0UNLasR7yo02TRPZjXBY9d2cHDyJxV88ygb3Ay/1bAoPrqigk6GlWb7LUCYibo+/iryLJLDPzquOG0g==
Oficio Múltiple N° 582-2002,v1.0,Sw hacen precisiones por ajuste de EE FF por inflación producto de IPM negativo,Oficio múltiple,Vigente,"SS, SF",,11/01/2002,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66D76rxzwG9zd1QKRdnkprJyYKYh+rVTAs0yyJigKgv96LK/FmumFfOusr63inPuK+ezoPkMPyg8NNo5TfsrTLtlAN4yvwm77ulS/Rk4GBizq
Resolución Nº 1027-2001,v2.0,Aprueba Reglamento de Contratos de Financiamiento con Garantía de Cartera Crediticia,Resolución,Vigente,SF,31/12/2001,27/12/2001,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrJ2YovsainlmuF/RYGIIdrnMkX6eV4kT5uFysrFbJYmZcTCLl0Jw1kxaZVsp4SMan61X0n+6A/Zya3l9w3PaA8gjG0p0rq/Lb/hwBvpxug1A==
"Circular B-2103-2001, F-0442-2001, CM-0289-2001, CR-0158-2001",v1.0,Establece disposiciones para elaboración de la base de datos de imposiciones cubiertas por el Fondo de Seguro de Depósitos y remisión de Anexos Nº 17-A y Nº 17-B,Circular,Vigente,SF,21/11/2001,15/11/2001,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66FlhP23D57c31Jkn1lQ8IfQw+WbXnVPfQkmkM4jpl1KMZcLcREBU+EDMsYe9l4eL+6SJ31gM3VjSecnttsqmYHS6LYU0rd1GMjQS/bGBz4Mgdnt3o42+e+1LxEACacbrbg==
"Circular B-2102-2001, EDPYME-0090-2001, CM-0288-2001, F-0441-2001, CR-0157-2001",v1.0,Exposición equivalente a riesgo crediticio de las operaciones con instrumentos financieros derivados de tasa de interés por cuenta propia para el cómputo de límites de la Ley General. (Vigente sólo disposicones contables),Circular,Vigente,SF,22/10/2001,25/10/2001,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66FlhP23D57c31Jkn1lQ8IfS7QAWd6Df0aZKIzf9K6DuglWo29TV9bgEfl3rXBc7D65ZPj4D+04Ew/E1rQqXVIFUVsVcl+41AXNj7WWczOv+DMQazPmm1ZN2GQFsrplgTvA==
"Circular B-2101-2001, S-0590-2001, CR-0156-2001, F-0440-2001, EDPYME-0089-2001, CM-0287-2001",v1.0,"Establece precisiones para el otorgamiento y pago de avales, fianzas y otras garantías",Circular,Vigente,"SF, SS",24/10/2001,19/10/2001,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66FlhP23D57c31Jkn1lQ8IfTaFf0+9pNcTw6lxDcUdvG4MuXRtPWuGQVFADWK70lkDyelBnUEHqe2FR6fNba4GNx5Fz6STxVyaOFzRiN12JWumwxigDByVVU6OY9Dry9aAg==
Resolución Nº 0763-2001,v1.0,Aprueba modelos y formatos estandarizados de pagarés presentados por la Asociación de Bancos del Perú.,Resolución,Vigente,SF,17/10/2001,15/10/2001,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervogjbl+CeLgvJksFm0vuXke5TA1QnOHegdnbIrwm3I8dLNIBF6KHjtQMFOMX85NnsGgOPuVv7/L3QC3y4KFnRnDGVB50gYLafEC1IDQXbepMA==
